"","","id","coef_glmer1","coef_glmer2","coef_glmer3","coef_glmer4","theta_glmer","var_re.Family.(Intercept)","estim_pop","se_pop","stat_pop_wald","pval_pop_wald","estim_rear","se_rear","stat_rear_wald","pval_rear_wald","estim_int","se_int","stat_int_wald","pval_int_wald","estim_simple_HPP_LPP","se_simple_HPP_LPP","stat_simple_HPP_LPP_wald","pval_simple_HPP_LPP_wald","estim_simple_HPNP_LPNP","se_simple_HPNP_LPNP","stat_simple_HPNP_LPNP_wald","pval_simple_HPNP_LPNP_wald","estim_simple_LPP_LPNP","se_simple_LPP_LPNP","stat_simple_LPP_LPNP_wald","pval_simple_LPP_LPNP_wald","estim_simple_HPP_HPNP","se_simple_HPP_HPNP","stat_simple_HPP_HPNP_wald","pval_simple_HPP_HPNP_wald","model_comp_stat.Chisq","model_comp_df.Df","model_comp_pval.Pr(>Chisq)","conv_opt","conv_lme4","warn_flag","singular_fit","resid.1","resid.2","resid.3","resid.4","resid.5","resid.6","resid.7","resid.8","resid.9","resid.10","resid.11","resid.12","resid.13","resid.14","resid.15","resid.16","resid.17","resid.18","resid.19","resid.20","resid.21","resid.22","resid.23","resid.24","resid.25","resid.26","resid.27","resid.28","resid.29","resid.30","resid.31","resid.32","resid.33","resid.34","resid.35","resid.36"
"result.292",292,chr3_22860247_aripo,-1.60943162780007,0.105354323579072,-8.62733996689446e-06,0.251325546476141,15242.8974275848,0,0.231017096817143,0.699660690039403,0.330184473854223,0.741260577668281,-0.125654145898104,0.70531048299514,-0.178154371624403,0.858601742566692,0.251325546476141,1.4091329620445,0.178354742416568,0.8584443896888,0.105354323579072,0.98231677118814,0.10725086516811,0.914589963535209,0.356679870055213,1.00345990242534,0.355450047573525,0.722252460924254,8.62733996689446e-06,0.995473824651786,8.66656636593362e-06,0.999993085080502,-0.251316919136174,0.99839144209021,-0.251721828274111,0.801256083646373,0.000195932065253146,1,0.988831916875526,0,0,FALSE,FALSE,1.27233548550302,-0.632455444816715,1.2723300609953,-0.632455444816715,-0.632452716638214,-0.632452716638214,-0.66666426774668,-0.755926380178362,1.20522172595351,-0.755926380178362,1.03774628279741,-0.66666426774668,-0.755926380178362,-0.66666426774668,-0.66666426774668,-0.755926380178362,-0.632455444816715,-0.66666426774668,1.03774628279741,-0.66666426774668,1.20522172595351,-0.755926380178362,-0.66666426774668,-0.632452716638214,-0.632455444816715,-0.632452716638214,-0.632452716638214,-0.632455444816715,-0.632452716638214,-0.632455444816715,-0.632455444816715,-0.632452716638214,1.27233548550302,-0.632455444816715,-0.632452716638214,1.2723300609953
"result.293",293,chr3_22860360_aripo,-4.97098273541666,-1.77704347936416,-2.90578649514893,3.85576334337965,33120.4738948359,32.6369456008551,0.150838192325667,1.29829190660818,0.116182032374934,0.90750827639893,0.977904823459102,0.968682783081689,1.00952018611095,0.312725225631617,3.85576334337965,1.90489766563744,2.02413148639635,0.0429566247022979,-1.77704347936416,1.04610173136482,-1.69872912555617,0.0893702330077341,2.07871986401549,2.02264986476642,1.02772106048891,0.304081058144008,2.90578649514893,1.77076027717896,1.64098242579634,0.100801063325136,-0.949976848230723,0.745263891194492,-1.27468519467396,0.202420689227394,2.46818538357449,1,0.116171975426189,0,0,FALSE,FALSE,-0.0246551645091183,-0.105412328285672,0.519374624406931,-0.106775190338536,-0.0249739276571446,-0.655457732918068,-0.0455826817846249,-0.074446680040498,-0.0433522190741522,-0.0683834622648295,0.165924261335485,-0.114833219050623,-0.0678513935016162,-0.0421962565883544,1.72364656482268,-0.686901183944155,-0.1026015681976,-0.0435298637350552,-0.0732967500517161,-1.15251516908391,-0.0421962565883544,-0.0678513935016162,-0.0475539397926939,0.191200272981339,-0.1026015681976,-0.0248687278911737,-0.0248687278911737,-0.106325412355987,-0.0241859309094679,-0.10340613659022,-0.106775190338536,-0.0249739276571446,-0.027380398760195,-1.03869611429663,-0.027380398760195,-0.105844277201717
"result.294",294,chr3_22860367_aripo,-0.223143426436523,1.24479451664667,-0.980829497368823,0.652325575275293,0.120025534189746,0,1.57095730428431,1.04307336731693,1.50608514559742,0.132045317367124,0.654666709731176,1.04306983961055,0.627634588663411,0.530243344594256,0.652325575275293,2.08613219919865,0.312696182689608,0.754511496013745,1.24479451664667,1.38703160280198,0.89745216628952,0.369477686904835,1.89712009192196,1.5582429875687,1.21747385167573,0.223423979312028,0.980829497368823,1.45759821300726,0.672907999348608,0.501005822755033,0.32850392209353,1.49243780651492,0.220112302609539,0.825783693667627,0,1,1,0,0,FALSE,FALSE,1.14125157062009,0.722433204658411,-0.699221922906918,-0.699221922906918,-0.548352613144661,-0.548352613144661,-0.874255949119268,-0.207436540024495,-0.874255949119268,0.915866385018775,-0.830241878386878,-0.874255949119268,-0.830241878386878,0.372037634389935,0.372037634389935,-0.830241878386878,-0.699221922906918,-0.874255949119268,-0.830241878386878,-0.874255949119268,-0.874255949119268,-0.830241878386878,0.60750948729321,-0.548352613144661,0.722433204658411,-0.548352613144661,-0.548352613144661,-0.699221922906918,-0.548352613144661,-0.699221922906918,-0.699221922906918,-0.548352613144661,-0.548352613144661,-0.699221922906918,-0.548352613144661,-0.699221922906918
"result.295",295,chr3_22860368_aripo,-1.29063314583076,-1.90626712431424,-2.78535175202709,4.35021718983146,9744.87928254293,7.14770583575307,0.268841470601489,0.712884323716784,0.37711794418458,0.706085956508408,0.610243157111364,0.637119497671724,0.957815856117138,0.338155622207546,4.35021718983146,1.27679615639786,3.4071352486715,0.000656485880236732,-1.90626712431424,0.703866088186541,-2.70828095898979,0.00676327402023677,2.44395006551722,1.15589137050132,2.11434234036824,0.0344860385268891,2.78535175202709,1.06152960955152,2.6239039655275,0.00869282916657727,-1.56486543780436,0.707178626068773,-2.21282909312955,0.0269094307018975,0.33653635899266,1,0.561835356948692,0,0,FALSE,FALSE,-0.115470484952592,-0.46483766219628,0.572524442935323,-0.479516557228461,-0.119116894218538,-0.687190235552343,-1.25928995644234,-0.441453407127674,-0.17920977169146,-0.855408450692093,-0.424036431652997,-0.193908903747561,-0.35126148668023,-0.160629336867203,0.787676219569652,-0.077994188943664,-0.41664357563995,-0.181473343481699,0.591089467959525,-1.06650789706236,-0.160629336867203,-0.35126148668023,0.326433675951959,-0.174499838412636,-0.41664357563995,-0.712505805603664,-0.712505805603664,0.422540232020839,2.22762047533976,-1.01462675924374,-0.479516557228461,-0.119116894218538,-0.174499838412636,-0.105474428859177,-0.174499838412636,-0.470708928861778
"result.296",296,chr3_22860369_aripo,-20.9904625122819,18.9461008675022,17.244794226594,-17.0283626809076,89272.4379227737,8.31177647428723,10.4319195270484,1.55187252307092,6.72214977194469,1.79062752426663e-11,-8.73061288614022,1.19797100442771,-7.28783322290093,3.14979535585322e-13,-17.0283626809076,2.39253373283204,-7.11729262046858,1.10067646824206e-12,18.9461008675022,2.19905181252665,8.61557729544064,6.95900547757919e-18,1.91773818659464,1.68608914738155,1.1373883697507,0.255375967042769,-17.244794226594,2.34100700710836,-7.36640008946192,1.75297207983721e-13,-0.216431545686433,0.502059836013801,-0.431087153684374,0.666405001002359,3.65293711078191,1,0.0559704265986811,0,0,FALSE,FALSE,-0.156367301899025,-2.81584539414057e-05,-2.81584539414057e-05,-3.61701889932987e-05,-0.200010211774918,-0.156367301899025,-0.317846284825858,-0.403950687192966,-0.366083301096301,-0.392651358148285,0.658246564409613,-0.590318725871535,-0.354172337226507,-0.317846284669945,0.0262065303361257,0.170381161286638,-9.69321802147662e-05,-0.378082726555278,-0.354172337422397,-0.366083301096301,1.13172829812475,-1.40488984867912,0.182454920715481,-0.200010212270455,-2.47890370826896e-05,-0.187733748728694,-0.187733748728694,-3.36136936817071e-05,-0.15051356002622,-2.70819338072911e-05,-3.61701889932987e-05,-0.200010211774918,-0.200010212270455,-0.000186941174271274,0.3446731712109,-2.9195306437817e-05
"result.297",297,chr3_22860373_aripo,-3.24150774182577,1.45311291676363,-15.7976589429144,16.9053724900444,101.03419007147,1.79366560152133,9.90579916178583,71.7033859588616,0.13814967074873,0.890122130510246,7.3449726978922,71.6953260923193,0.102447022675291,0.918401861287618,16.9053724900444,143.390946779235,0.11789707000172,0.906149214857625,1.45311291676363,1.13676865879272,1.27828376118926,0.201149391448653,18.358485406808,143.394353731484,0.128027951792199,0.898126852731676,15.7976589429144,143.388838452542,0.110173561020533,0.912271729856112,-1.10771354713,0.749922210364339,-1.47710460074496,0.139647600487216,0,1,1,0,0,FALSE,FALSE,-0.000304743852054889,-0.820335149259785,-0.243162973305075,-0.270603459604956,-0.000100451023226271,-9.02632718439304e-05,-0.65360512077305,0.25323629626205,1.12134191895037,-0.76062911361968,-1.13773190253585,1.22557238227799,-0.723108999841802,-0.415771723923242,-0.415771723923242,-0.723108999841802,1.0785927128367,-0.50272775926274,0.404008810031508,-0.502727757827868,-1.51018031342732,0.754326723262701,-0.513663111564298,-0.000103803595499016,-0.201088230152403,-0.000100451023226271,-0.000100451023226271,-0.270603458456196,-7.85216693981078e-05,-0.211535586352379,-0.270603459604956,-0.000100451023226271,-0.000103803595499016,-0.201088230152403,-0.000103803595499016,-0.243162973999485
"result.298",298,chr3_22860374_aripo,1.09861231099873,0.980829235658746,-0.76214009010375,0.450360433151535,0.193626589731319,0,1.20600945223451,0.788604976548893,1.52929475225007,0.126191389986384,0.536959873527983,0.788604401203905,0.680898905342458,0.495935460791509,0.450360433151535,1.57720387132858,0.285543575778931,0.775227724674309,0.980829235658746,1.06654240351534,0.919634542823539,0.357763769241248,1.43118966881028,1.16192467287945,1.23174049249126,0.218046038653215,0.76214009010375,1.06661435410614,0.71454137774327,0.474892479457482,0.311779656952216,1.16185784357554,0.26834578660048,0.788433165524693,0,1,1,0,0,FALSE,FALSE,0.364381982058769,0.423284003744253,-1.04185568807187,-1.04185568807187,-0.903474521950139,-0.903474521950139,-1.20429772501113,-0.582786219670896,-1.20429772501113,-1.15452544443202,-1.15452544443202,0.146385613391959,-1.15452544443202,0.0522607463866799,0.268795743077758,0.305632023680312,0.646449474393894,-1.20429772501113,0.399163580841837,-1.20429772501113,0.375529827774445,0.524022569491425,0.500929396652618,-0.903474521950139,-1.04185568807187,-0.903474521950139,-0.903474521950139,-1.04185568807187,-0.903474521950139,-1.04185568807187,-1.04185568807187,-0.903474521950139,1.30809472130082,-1.04185568807187,-0.903474521950139,0.832117788947072
"result.299",299,chr3_22860381_aripo,0.379137552674288,-0.382724703320443,-18.9423246530228,18.9373287622262,3340.88160285676,5.2533859678152,9.08593967779267,10.2817307940254,0.883697488274294,0.376859536579105,9.47366027190965,10.2814469865342,0.921432584763355,0.356824623058438,18.9373287622262,20.5592808606425,0.921108519825652,0.356993772543702,-0.382724703320443,0.250049943453703,-1.53059304087107,0.125870002727812,18.5546040589058,20.5598508268126,0.902467834771849,0.366808400544402,18.9423246530228,20.5593198763399,0.921349770661529,0.356867844044031,0.00499589079653617,0.269602020677388,0.0185306133239794,0.985215555854114,98.0700278715674,1,4.03845378493462e-23,0,0,FALSE,FALSE,-0.000299187271700235,1.79811396484663,-0.657607024418357,-0.775667083311207,-5.97652583191248e-05,-5.06627435617428e-05,1.58443173936338,0.11684045969809,-3.20584018783804,-0.542081415319795,-4.41429615272563,2.84435164245873,-3.1878149244327,2.25299606285902,-3.77090200582606,5.20907750200743,-0.587114873929954,-3.77768345043442,-2.40398226988174,-0.543076567960822,-0.484860997574922,-0.483651373919911,0.125049733291068,-0.000131696098342088,-0.182031620715038,-5.97652583191248e-05,-5.97652583191248e-05,-0.775667081901391,-5.06993363751533e-05,-0.658043667354222,-0.775667083311207,-5.97652583191248e-05,-0.000131696098342088,-4.56504689970149,-0.000131696098342088,2.10348896373899
"result.300",300,chr3_22860399_aripo,-0.510821659488177,-0.300111936451576,-1.79177331058623,0.656798902887054,9905.07427574897,0,0.0282875149919515,0.77173594023859,0.0366543962993431,0.970760570667482,1.4633738591427,0.769831030957236,1.90090266603451,0.0573147628372735,0.656798902887054,1.53206099814929,0.428702841257927,0.668139492684384,-0.300111936451576,0.643586597010465,-0.466311663178865,0.640992431571084,0.356686966435479,1.39662252097174,0.255392535262358,0.798419935675605,1.79177331058623,1.05457456838815,1.69904847347575,0.0893100507104353,1.13497440769918,1.11658298535461,1.01647116478201,0.309405072033258,0.00026967562007485,1,0.986897885662055,0,0,FALSE,FALSE,-0.447210258195613,0.470777998816047,-1.09543069763164,0.470777998816047,-0.447210258195613,-0.447210258195613,-0.942796872627079,-0.534521129917049,-0.942796872627079,-0.534521129917049,-0.534521129917049,1.70439570513413,-0.534521129917049,-0.942796872627079,-0.942796872627079,-0.534521129917049,0.470777998816047,-0.942796872627079,-0.534521129917049,-0.942796872627079,-0.942796872627079,1.47562079673166,1.70439570513413,-0.447210258195613,0.470777998816047,1.67484512466022,-0.447210258195613,-1.09543069763164,-0.447210258195613,0.470777998816047,-1.09543069763164,-0.447210258195613,-0.447210258195613,-1.09543069763164,-0.447210258195613,0.470777998816047
"result.301",301,chr3_22860405_aripo,-21.074804237676,20.1586574867417,18.9470097166063,-18.6957987363607,190.206908504727,4.81215324410677,10.8107581185614,33.8401365469366,0.319465558407742,0.7493735045356,-9.59911034842592,33.8390629760716,-0.283669508083415,0.776663664230169,-18.6957987363607,67.6743851412539,-0.276261080131542,0.782347546635709,20.1586574867417,67.6681243905388,0.297904776706952,0.765775842109997,1.462858750381,1.11616603629421,1.3106103418429,0.18998944343295,-18.9470097166063,67.6748080871266,-0.279971384510073,0.779499459140333,-0.251210980245556,0.442627033793041,-0.56754549782654,0.570343624246929,0,1,1,0,0,FALSE,FALSE,-0.302298200450754,-2.32371907133859e-05,-2.32371907133859e-05,-3.08908471390897e-05,-0.401854956296268,-0.302298200450754,-0.973384201088114,-0.629562782507045,-0.553962063107457,0.517932739671306,-0.635036254866012,0.855992680413631,-1.76195110138464,1.35806436497624,-0.477681036746895,-0.541588181623457,-3.89223402223981e-05,-0.589138848967739,0.93099853466261,-0.553962063107457,-0.927568614802168,0.537276073733497,-0.58913884920363,-0.401854956628468,-6.53030905813143e-05,1.31389441831304,-1.58094086869063,-0.00012171336987524,-1.00538808309221,-7.73269966494954e-05,-3.08908471390897e-05,-0.401854956296268,0.287143932835225,-2.00359212838452e-05,-0.401854956628468,-2.47125409894259e-05
"result.302",302,chr3_22860424_aripo,-3.24287903979703,0.972006707239194,0.36966192755902,-14.3769499375435,105.524040610782,3.19548489766305,-6.21646826153256,50.7129358791284,-0.122581510097329,0.902438496811412,6.81881304121274,50.717917089356,0.134445841480422,0.893050034394275,-14.3769499375435,101.391277768931,-0.14179671322723,0.88724058030211,0.972006707239194,1.3294401095548,0.731139898859153,0.464693705899884,-13.4049432303043,101.39986155693,-0.132198831679649,0.894827025196081,-0.36966192755902,1.57281635789555,-0.23503184316676,0.814184018100287,14.0072880099845,101.401361333456,0.138137080467015,0.890132080704512,0.420643871183419,1,0.516615939817078,0,0,FALSE,FALSE,-0.272769870230969,-0.226744706695448,-0.226744706695448,-0.247834529542655,-0.298138973495588,-0.272769870230969,-0.399830427933759,-0.000412816768691742,-0.368605897855706,-0.000933449594902952,-0.000363340748834292,-0.399830427933759,-0.000350466141449889,-0.385667918547176,0.773506898913364,-0.000823302292741382,-0.237242508249113,0.77350660625416,-0.000363340748834292,-0.368605897855706,-0.385667918547176,-0.000350466141449889,-0.399830461517324,0.740729633462257,-0.237242508249113,-0.283007525630037,-0.283007525630037,-0.235255426035561,-0.759696864628406,1.27102842683788,-0.247834529542655,-0.298138973495588,-0.311151636936946,-0.557153656930385,-0.311151636936946,-0.557153764254885
"result.303",303,chr3_23030239_aripo,-20.5711866940688,18.9955567120235,18.0876785954145,-18.2360089567382,86.400103107345,2.47763356116295,9.87755223365437,34.8910111992825,0.28309733350054,0.777102225581064,-8.96967411704538,34.8822576294675,-0.257141444579781,0.797069584768763,-18.2360089567382,69.7613670520352,-0.261405556217611,0.793779772721447,18.9955567120235,69.7601631459878,0.272298054582689,0.785392851947355,0.759547755285265,1.2685146220982,0.59876941270801,0.549326662061189,-18.0876785954145,69.7580090724641,-0.259291783637706,0.795410118395661,0.14833036132373,0.829536851195299,0.17881105717003,0.858086062847965,0,1,1,0,0,FALSE,FALSE,-0.325267158492659,-3.8425385846892e-05,-3.8425385846892e-05,-4.42415714735047e-05,-0.374481871754596,-0.325267158492659,-0.488421129424609,-0.508679968335675,-0.512017942646498,0.729332784265272,-0.453529529789833,-0.488421129424609,-0.453529529546377,-0.488421129162433,-1.2490778980394,1.29319293130301,-0.000117179066346706,-0.53764474296044,-0.453529529789833,-0.512017942646498,1.34270287896514,-1.44596555334711,0.496470637635017,-0.374481872141311,-3.66533019542738e-05,-0.35074227713192,-0.35074227713192,-4.14358859762944e-05,-0.637412749282838,-7.53332328468767e-05,-4.42415714735047e-05,-0.374481871754596,0.848430063226441,-9.39155788777158e-05,-0.374481872141311,-4.03502907374228e-05
"result.304",304,chr3_23030240_aripo,-2.30258181969575,-19.4436411517027,0.693136700077919,20.4934770643913,15924.0784997573,0,-9.19690261950706,2.12117926342984,-4.33574982466882,1.4526408513024e-05,-10.9398752322736,2.28622060192572,-4.78513544277342,1.70872066272169e-06,20.4934770643913,4.06736552930454,5.03851373001516,4.69160770114052e-07,-19.4436411517027,4.06736552930454,-4.78040171497134,1.74945270248914e-06,1.04983591268858,0.852685030197027,1.23121184905287,0.218243640878908,-0.693136700077919,1.14927564439954,-0.603107447247834,0.546437212494514,-21.1866137644692,4.1718707972583,-5.07844437042316,3.8053781759253e-07,0.000287691436824389,1,0.986467354485005,0,0,FALSE,FALSE,-0.632451267114267,-0.447213625330562,-0.447213625330562,1.67484728527766,-0.632451267114267,-0.632451267114267,-2.68573000640768e-05,-1.06903889488928,-2.68573000640768e-05,0.511929237578346,-1.06903889488928,-2.68573000640768e-05,-1.06903889488928,-2.68573000640768e-05,-2.68573000640768e-05,0.511929237578346,-0.447213625330562,-2.68573000640768e-05,0.511929237578346,-2.68573000640768e-05,-2.68573000640768e-05,0.511929237578346,-2.68573000640768e-05,-0.632451267114267,-0.447213625330562,1.27233924984568,-0.632451267114267,-0.447213625330562,-0.632451267114267,-0.447213625330562,-0.447213625330562,-0.632451267114267,-0.632451267114267,-0.447213625330562,1.27233924984568,-0.447213625330562
"result.305",305,chr3_23030253_aripo,-7.90845019268731,2.42688540430468,-2.01777498967385,3.2719991553602,90066.2436960632,44.402766951156,4.06288498198478,1.52131103855746,2.6706471451343,0.00757051821412108,0.381775411993749,0.920751446091519,0.414634604826678,0.678409411633984,3.2719991553602,1.75581249998223,1.8635242404262,0.0623885453384174,2.42688540430468,1.36973034544833,1.7717979399152,0.0764281046708443,5.69888455966488,2.07220947309351,2.7501488790886,0.00595681934173512,2.01777498967385,1.64825080821679,1.22419171864799,0.220879912483506,-1.25422416568635,0.721300555745563,-1.73883709875967,0.0820634209600848,2.34902522759827,1,0.125361374566758,0,0,FALSE,FALSE,-0.246870974408989,-0.677055177393765,-0.0248894495697761,0.305274854331094,-0.652007130994422,-0.00907530071024125,-0.0709417900462915,-0.138194358509306,0.245016364227451,-0.137612521122977,0.47840965381692,-1.13201306683797,-0.132384133910237,-0.0707106173372868,0.392471565097438,-0.10582906575007,-0.0210132466878622,-0.0838197245858387,-0.132816934447803,-0.0837542303991303,-0.0707106173372868,-0.132384133910237,-0.0843202178693788,-0.00987625607727336,-0.0210132466878622,-0.0097873564194797,-0.0097873564194797,-0.0268422970696084,-0.00796454336897577,-0.0218431450638308,-0.0268703464029384,-0.00979758301306375,0.129428004852588,-0.513870988947726,-0.00987625607727336,-0.0249089124215691
"result.306",306,chr3_23030320_aripo,-0.223139451451703,-0.875478015350553,-0.470006423189878,0.315856800023335,22243.5514942037,0,-0.717549615338885,0.536217861473223,-1.33816805983946,0.180841658479251,0.312078023178211,0.536758839266135,0.581411986814951,0.560962820635033,0.315856800023335,1.0692885746166,0.295389670778617,0.7676962229885,-0.875478015350553,0.670705986895318,-1.30530818638301,0.191787927616826,-0.559621215327218,0.834806382924455,-0.670360489299062,0.502628015289963,0.470006423189878,0.568003499518471,0.82747099901379,0.407970153126338,0.154149623166543,0.908449864053173,0.169684238245998,0.865258470362485,0.000182947493158281,1,0.989208295350418,0,0,FALSE,FALSE,-0.999995033409312,-1.26490228391733,-1.26490228391733,1.12476146529689,-0.999995033409312,-0.999995033409312,-0.81649140808958,-0.755924960842982,0.929450465470254,1.03775597301978,1.03775597301978,-0.81649140808958,-0.755924960842982,-0.81649140808958,0.929450465470254,-0.755924960842982,-1.26490228391733,-0.81649140808958,-0.755924960842982,-0.81649140808958,-0.81649140808958,-0.755924960842982,0.929450465470254,0.62151574103499,0.215136385931619,0.62151574103499,-0.999995033409312,1.12476146529689,-0.999995033409312,-1.26490228391733,-1.26490228391733,0.62151574103499,-0.999995033409312,0.215136385931619,1.59532829801511,1.12476146529689
"result.307",307,chr3_23030534_aripo,-2.30256801254623,2.05125049373568,1.9458952401737,-2.25419199833407,7694.80960537211,4e-14,0.924154494568645,0.609571297685642,1.51607285001341,0.129500932570015,-0.818799241006667,0.609752147963438,-1.34283945327859,0.179323965174625,-2.25419199833407,1.21362257851689,-1.85740776270727,0.0632531629021269,2.05125049373568,1.04300580596647,1.96667217191084,0.0492210170827433,-0.202941504598392,0.62588585555798,-0.324246829987026,0.745751170350591,-1.9458952401737,1.04328369408463,-1.8651640500152,0.0621584129399894,0.30829675816037,0.625775022745531,0.492663891901192,0.622250094985578,0.000160407011506436,1,0.989894911420809,0,0,FALSE,FALSE,0.336655447125387,-0.447215961823231,-0.447215961823231,-0.447215961823231,-1.18319033316455,-1.18319033316455,-1.24718568683716,-1.06902592881053,0.241203997893612,0.511921435515575,-1.06902592881053,0.241203997893741,-1.06902592881053,-1.24718568683716,-1.24718568683716,0.511921435515581,-0.447215961823231,1.15464948806973,0.511921435515573,-1.24718568683716,1.1546494880697,0.511921435515425,0.241203997893646,-1.18319033316455,-0.447215961823231,2.03249257365338,-1.18319033316455,1.67482362692911,-1.18319033316455,-0.447215961823231,-0.447215961823231,0.336655447125414,1.26454072936283,-0.447215961823231,-1.18319033316455,-0.447215961823231
"result.308",308,chr3_23030535_aripo,-1.6094259943094,1.2039570964291,-8.40258920053205e-06,-0.44182205279044,11748.0177986355,0,0.983046070033882,0.611883567336457,1.60659008103961,0.108144319819478,0.220919428984421,0.618023677321171,0.357461108839709,0.720746636126447,-0.44182205279044,1.24213731778282,-0.355695015732303,0.722068978116854,1.2039570964291,0.820926460516801,1.4665833717568,0.142489426168965,0.762135043638662,0.91996483872509,0.828439318066599,0.40742174739658,8.40258920053205e-06,1.01676169495922,8.26406939029018e-06,0.999993406226624,0.44183045537964,0.708205298792071,0.623873410906746,0.532710723452319,0.000292371318209916,1,0.986357741255421,0,0,FALSE,FALSE,-0.632453951998998,-0.632456609108893,1.27232161072184,-0.632456609108893,-0.632453951998998,-0.632453951998998,-1.15468196945812,-0.925810965339076,0.379811293533508,-0.925810965339076,-0.925810965339076,0.379811293533508,-0.925810965339076,-1.15468196945812,-1.15468196945812,0.742773512540148,-0.632456609108893,0.379811293533508,0.742773512540148,-1.15468196945812,0.379811293533508,0.742773512540148,1.31439768793497,-0.632453951998998,-0.632456609108893,-0.632453951998998,-0.632453951998998,1.27232161072184,-0.632453951998998,-0.632456609108893,-0.632456609108893,-0.632453951998998,2.36855482179268,-0.632456609108893,-0.632453951998998,-0.632456609108893
"result.309",309,chr3_23030540_aripo,-0.693143381966677,0.105357256457553,-1.60943124138767,1.86073987835001,8693.40821394416,0,1.03572719563256,0.625332645856621,1.65628198446885,0.0976647270979146,0.679061302212661,0.620688798539725,1.09404471904482,0.273935365739574,1.86073987835001,1.23386479526819,1.50805816446491,0.131539641221649,0.105357256457553,0.627619625145236,0.167868008322992,0.866687118595607,1.96609713480757,1.07209449610645,1.83388417900464,0.0666711885328703,1.60943124138767,1.06476778487605,1.51153262171153,0.130652803703482,-0.251308636962345,0.630864407029459,-0.398356024150543,0.690367768877502,0.000182474650500808,1,0.98922224954255,0,0,FALSE,FALSE,-0.447214650505144,-0.999987520953721,0.621499644033359,-0.999987520953721,-0.447214650505144,-0.447214650505144,-1.05407599769809,-1.19520092079005,-1.05407599769809,-1.19520092079005,0.318605576512186,-1.05407599769809,-1.19520092079005,0.535407547026568,-1.05407599769809,2.00960237802772,0.621499644033359,0.535407547026568,0.318605576512186,-1.05407599769809,1.49485951287493,-1.19520092079005,0.535407547026568,-0.447214650505144,-0.999987520953721,-0.447214650505144,-0.447214650505144,0.621499644033359,-0.447214650505144,0.621499644033359,-0.999987520953721,-0.447214650505144,-0.447214650505144,0.621499644033359,1.67483078879862,-0.999987520953721
"result.310",310,chr3_23030541_aripo,-0.223143546200567,0.105360527143643,-19.5037493461798,19.8728467725607,1.3702257401412,0,10.041783913424,3038.15804618049,0.00330522104537923,0.997362819959491,9.56732595989943,3038.15804618049,0.00314905472805383,0.997487422004046,19.8728467725607,6076.31609236097,0.00327054196498179,0.997390489712764,0.105360527143643,0.635665251584218,0.165748445240732,0.868354919520591,19.9782072997044,6076.31605911136,0.0032878815231718,0.997376654821379,19.5037493461798,6076.31605768051,0.00320979836483767,0.997438955839063,-0.369097426380925,0.649198625438578,-0.568543142141705,0.569666219966217,2.86198655885528e-08,1,0.999865018622979,0,0,FALSE,FALSE,-7.35994615821132e-05,-1.12259173829925,0.168514970496078,-1.12259173829925,-7.35994615821132e-05,-7.35994615821132e-05,-1.17056347558478,-1.34673464537601,1.23735915165921,0.854928297673571,-0.192089250303241,-1.17056347558478,-1.34673464537601,0.0892550781227478,-1.17056347558478,1.23198861506891,1.3462404792894,0.0892550781227478,-0.192089250303241,-1.17056347558478,1.23735915165921,-1.34673464537601,-1.17056347558478,-7.35994615821132e-05,-1.12259173829925,-7.35994615821132e-05,-7.35994615821132e-05,0.835681194486911,-7.35994615821132e-05,0.168514970496078,-1.12259173829925,-7.35994615821132e-05,-7.35994615821132e-05,0.168514970496078,-7.35994615821132e-05,-1.12259173829925
"result.311",311,chr3_23030552_aripo,-1.60943790844294,0.105360491836689,1.0986122523497,-1.54044497009982,1.13084558546916,0,-0.664861993213219,0.801265661446886,-0.829764739964825,0.406671810069827,-0.328389767299795,0.801265448938093,-0.409838921339996,0.681924112843442,-1.54044497009982,1.60252889150445,-0.961258781833036,0.336422067085665,0.105360491836689,1.08934897065363,0.0967187693521847,0.922949733924099,-1.43508447826313,1.17533891478881,-1.22099631026085,0.222087416817915,-1.0986122523497,0.918434942048091,-1.19617863177094,0.231626857673327,0.441832717750113,1.31323239398147,0.336446709489523,0.736534031188625,0,1,1,0,0,FALSE,FALSE,-0.981160626338784,-0.606888647579101,1.10130793098776,-0.606888647579101,-0.981160626338784,-0.981160626338784,-0.636998669440156,-0.518706580510023,1.03572753812092,-0.518706580510023,-0.518706580510023,-0.636998669440156,-0.518706580510023,-0.636998669440156,-0.636998669440156,1.30337778356184,-0.606888647579101,-0.636998669440156,-0.518706580510023,-0.636998669440156,1.03572753812092,-0.518706580510023,-0.636998669440156,-0.981160626338784,-0.606888647579101,0.36825001125679,-0.981160626338784,-0.606888647579101,1.0510139858518,1.10130793098776,-0.606888647579101,1.57162757871408,-0.981160626338784,-0.606888647579101,-0.981160626338784,-0.606888647579101
